realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,6,,false,0.1,T,31.15534548031972,,,,random,1.0,0.353,,1.5,0.05,0.006,false,19,4,100,0.7267267267267268,mixture,0.24092409240924093,random,true,,coarse,0.2,10.0,0.01,false,0.01100000000000001,59,486,,1.0,,111078310,,false,0.02,4,complex,normal,,,0.05,0.509,45,0.5,0.7,,262,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,141,0.05,0.15,,false,,-0.15600000000000003,,111078310,small_world,,0.05,,,2000,4.0,6.913443443443444,50
1000,,own,,6,,false,0.1,T,29.434841788839698,,,,random,1.0,0.452,,1.5,0.05,0.006,false,19,4,100,0.6726726726726727,mixture,0.2637310606060606,random,true,,coarse,0.2,10.0,0.01,false,0.01200000000000001,87,593,,1.0,,76258056,,false,0.02,4,complex,normal,,,0.05,0.529,45,0.5,0.7,,263,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,149,0.05,0.15,,false,,-0.07700000000000001,,76258056,small_world,,0.05,,,2000,4.0,7.136886886886887,50
1000,,own,,6,,true,0.1,T,29.4383758455007,,,31,random,1.0,0.784,,1.5,0.05,0.006,true,12,4,100,0.7067067067067067,mixture,0.24319219266488273,random,true,,coarse,0.2,10.0,0.01,true,0.023999999999999966,38,1051,,1.0,,96281973,,true,0.02,4,complex,normal,,,0.05,0.488,45,0.5,0.7,,264,0.75,0.0,43,,watts_strogatz_rewire,expB_topology,false,1000,274,0.05,0.15,,true,,0.29600000000000004,,96281973,small_world,,0.05,,,2000,4.0,6.94032032032032,50
1000,,own,,6,,false,0.1,T,31.58559199226375,,,,random,1.0,0.359,,1.5,0.05,0.006,false,20,4,100,0.7367367367367368,mixture,0.23743718592964824,random,true,,coarse,0.2,10.0,0.01,false,0.01100000000000001,72,485,,1.0,,90407846,,false,0.02,4,complex,normal,,,0.05,0.508,45,0.5,0.7,,265,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,133,0.05,0.15,,false,,-0.14900000000000002,,90407846,small_world,,0.05,,,2000,4.0,6.864284284284285,50
1000,,own,,6,,true,0.1,T,28.93239225007626,,,81,random,1.0,0.526,,1.5,0.05,0.006,false,15,4,100,0.6626626626626627,mixture,0.249723582372453,random,true,,coarse,0.2,10.0,0.01,false,0.013000000000000012,95,666,,1.0,,1667987000,,false,0.02,4,complex,normal,,,0.05,0.474,45,0.5,0.7,,266,0.75,0.0,96,,watts_strogatz_rewire,expB_topology,false,1000,148,0.05,0.15,,false,,0.052000000000000046,,1667987000,small_world,,0.05,,,2000,4.0,6.966656656656657,50
1000,,own,,6,,true,0.1,T,17.562617651470482,,,76,random,1.0,0.566,,1.5,0.05,0.006,false,16,4,100,0.7287287287287287,mixture,0.24135763670647392,random,true,,coarse,0.2,10.0,0.01,false,0.015000000000000013,32,751,,1.0,,1306514041,,false,0.02,4,complex,normal,,,0.05,0.497,45,0.5,0.7,,267,0.75,0.0,92,,watts_strogatz_rewire,expB_topology,false,1000,192,0.05,0.15,,false,,0.06899999999999995,,1306514041,small_world,,0.05,,,2000,4.0,7.034834834834835,50
1000,,own,,6,,false,0.1,T,30.907296476222193,,,,random,1.0,0.485,,1.5,0.05,0.006,false,11,4,100,0.7347347347347347,mixture,0.2454845296057798,random,true,,coarse,0.2,10.0,0.01,false,0.016,6,649,,1.0,,1694253190,,false,0.02,4,complex,normal,,,0.05,0.48,45,0.5,0.7,,268,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,170,0.05,0.15,,false,,0.0050000000000000044,,1694253190,small_world,,0.05,,,2000,4.0,6.914254254254255,50
1000,,own,,6,,false,0.1,T,16.822538793818637,,,,random,1.0,0.311,,1.5,0.05,0.006,false,34,4,100,0.6946946946946947,mixture,0.2524027099417047,random,true,,coarse,0.2,10.0,0.01,false,0.009000000000000008,47,379,,1.0,,456416697,,false,0.02,4,complex,normal,,,0.05,0.493,45,0.5,0.7,,269,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,77,0.05,0.15,,false,,-0.182,,456416697,small_world,,0.05,,,2000,4.0,6.9690990990990995,50
1000,,own,,6,,false,0.1,T,17.342266422374067,,,,random,1.0,0.481,,1.5,0.05,0.006,false,21,4,100,0.7147147147147147,mixture,0.24681453515809343,random,true,,coarse,0.2,10.0,0.01,false,0.01200000000000001,95,621,,1.0,,1537294720,,false,0.02,4,complex,normal,,,0.05,0.495,45,0.5,0.7,,270,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,149,0.05,0.15,,false,,-0.014000000000000012,,1537294720,small_world,,0.05,,,2000,4.0,6.938958958958959,50
1000,,own,,6,,false,0.1,T,24.869870497983566,,,,random,1.0,0.337,,1.5,0.05,0.006,false,24,4,100,0.6606606606606606,mixture,0.25071090047393363,random,true,,coarse,0.2,10.0,0.01,false,0.01100000000000001,51,460,,1.0,,1039462627,,false,0.02,4,complex,normal,,,0.05,0.477,45,0.5,0.7,,271,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,131,0.05,0.15,,false,,-0.13999999999999996,,1039462627,small_world,,0.05,,,2000,4.0,6.975895895895896,50
1000,,own,,6,,false,0.1,T,27.639806186766528,,,,random,1.0,0.463,,1.5,0.05,0.006,false,16,4,100,0.7427427427427428,mixture,0.24580128708209073,random,true,,coarse,0.2,10.0,0.01,false,0.010000000000000009,25,613,,1.0,,1165400182,,false,0.02,4,complex,normal,,,0.05,0.488,45,0.5,0.7,,272,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,158,0.05,0.15,,false,,-0.024999999999999967,,1165400182,small_world,,0.05,,,2000,4.0,7.07916916916917,50
1000,,own,,6,,true,0.1,T,31.45031934503212,,,76,random,1.0,0.545,,1.5,0.05,0.006,false,13,4,100,0.6906906906906907,mixture,0.24964539007092199,random,true,,coarse,0.2,10.0,0.01,false,0.013999999999999957,46,758,,1.0,,1885852250,,false,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,273,0.75,0.0,89,,watts_strogatz_rewire,expB_topology,false,1000,220,0.05,0.15,,false,,0.04200000000000004,,1885852250,small_world,,0.05,,,2000,4.0,7.001771771771772,50
1000,,own,,6,,false,0.1,T,23.877167887295617,,,,random,1.0,0.419,,1.5,0.05,0.006,false,16,4,100,0.6806806806806807,mixture,0.23233438485804417,random,true,,coarse,0.2,10.0,0.01,false,0.010000000000000009,17,567,,1.0,,729609262,,false,0.02,4,complex,normal,,,0.05,0.492,45,0.5,0.7,,274,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,155,0.05,0.15,,false,,-0.07300000000000001,,729609262,small_world,,0.05,,,2000,4.0,6.781281281281282,50
1000,,own,,6,,true,0.1,T,17.780495441048263,,,68,random,1.0,0.536,,1.5,0.05,0.006,false,22,4,100,0.7627627627627628,mixture,0.22755054066760697,random,true,,coarse,0.2,10.0,0.01,false,0.014000000000000012,36,670,,1.0,,584158290,,false,0.02,4,complex,normal,,,0.05,0.533,45,0.5,0.7,,275,0.75,0.0,90,,watts_strogatz_rewire,expB_topology,false,1000,140,0.05,0.15,,false,,0.0030000000000000027,,584158290,small_world,,0.05,,,2000,4.0,6.814604604604605,50
1000,,own,,6,,false,0.1,T,24.61380074966422,,,,random,1.0,0.265,,1.5,0.05,0.006,false,25,4,100,0.7087087087087087,mixture,0.24315391879131257,random,true,,coarse,0.2,10.0,0.01,false,0.010000000000000002,10,359,,1.0,,572169804,,false,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,276,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,101,0.05,0.15,,false,,-0.238,,572169804,small_world,,0.05,,,2000,4.0,6.837137137137137,50
1000,,own,,6,,false,0.1,T,25.515169470755655,,,,random,1.0,0.298,,1.5,0.05,0.006,false,30,4,100,0.7787787787787788,mixture,0.23900453905149477,random,true,,coarse,0.2,10.0,0.01,false,0.007999999999999993,40,400,,1.0,,1062369962,,false,0.02,4,complex,normal,,,0.05,0.49,45,0.5,0.7,,277,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,109,0.05,0.15,,false,,-0.192,,1062369962,small_world,,0.05,,,2000,4.0,6.904454454454455,50
1000,,own,,6,,true,0.1,T,28.987908003701033,,,50,random,1.0,0.715,,1.5,0.05,0.006,true,11,4,100,0.6926926926926927,mixture,0.2458241411913016,random,true,,coarse,0.2,10.0,0.01,false,0.018000000000000016,14,955,,1.0,,323659930,,false,0.02,4,complex,normal,,,0.05,0.499,45,0.5,0.7,,278,0.75,0.0,61,,watts_strogatz_rewire,expB_topology,false,1000,249,0.05,0.15,,false,,0.21599999999999997,,323659930,small_world,,0.05,,,2000,4.0,6.881721721721722,50
1000,,own,,6,,true,0.1,T,31.40421459340367,,,72,random,1.0,0.563,,1.5,0.05,0.006,false,15,4,100,0.7087087087087087,mixture,0.24362606232294617,random,true,,coarse,0.2,10.0,0.01,false,0.015,17,747,,1.0,,841932275,,false,0.02,4,complex,normal,,,0.05,0.5,45,0.5,0.7,,279,0.75,0.0,87,,watts_strogatz_rewire,expB_topology,false,1000,193,0.05,0.15,,false,,0.06299999999999994,,841932275,small_world,,0.05,,,2000,4.0,6.9756456456456455,50
1000,,own,,6,,true,0.1,T,20.16698584775722,,,49,random,1.0,0.677,,1.5,0.05,0.006,false,11,4,100,0.6866866866866866,mixture,0.24404855746492196,random,true,,coarse,0.2,10.0,0.01,false,0.019000000000000017,43,894,,1.0,,1981791353,,false,0.02,4,complex,normal,,,0.05,0.511,45,0.5,0.7,,280,0.75,0.0,60,,watts_strogatz_rewire,expB_topology,false,1000,225,0.05,0.15,,false,,0.16600000000000004,,1981791353,small_world,,0.05,,,2000,4.0,6.786446446446447,50
1000,,own,,6,,false,0.1,T,13.567608215335156,,,,random,1.0,0.432,,1.5,0.05,0.006,false,17,4,100,0.7427427427427428,mixture,0.230262125255062,random,true,,coarse,0.2,10.0,0.01,false,0.01200000000000001,30,589,,1.0,,1703121867,,false,0.02,4,complex,normal,,,0.05,0.513,45,0.5,0.7,,281,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,164,0.05,0.15,,false,,-0.08100000000000002,,1703121867,small_world,,0.05,,,2000,4.0,6.7286586586586585,50
1000,,own,,6,,false,0.1,T,18.599639441115322,,,,random,1.0,0.367,,1.5,0.05,0.006,false,17,4,100,0.7167167167167167,mixture,0.24016986473733878,random,true,,coarse,0.2,10.0,0.01,false,0.012999999999999998,16,479,,1.0,,1639242753,,false,0.02,4,complex,normal,,,0.05,0.493,45,0.5,0.7,,282,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,121,0.05,0.15,,false,,-0.126,,1639242753,small_world,,0.05,,,2000,4.0,6.866286286286286,50
1000,,own,,6,,true,0.1,T,21.154484647283983,,,76,random,1.0,0.532,,1.5,0.05,0.006,false,16,4,100,0.8028028028028028,mixture,0.2371504452429308,random,true,,coarse,0.2,10.0,0.01,false,0.016000000000000014,34,714,,1.0,,736835034,,false,0.02,4,complex,normal,,,0.05,0.512,45,0.5,0.7,,283,0.75,0.0,92,,watts_strogatz_rewire,expB_topology,false,1000,188,0.05,0.15,,false,,0.020000000000000018,,736835034,small_world,,0.05,,,2000,4.0,6.816376376376376,50
1000,,own,,6,,false,0.1,T,23.419693113030924,,,,random,1.0,0.449,,1.5,0.05,0.006,false,19,4,100,0.7047047047047047,mixture,0.2455919395465995,random,true,,coarse,0.2,10.0,0.01,false,0.012999999999999998,21,582,,1.0,,414974851,,false,0.02,4,complex,normal,,,0.05,0.49,45,0.5,0.7,,284,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,140,0.05,0.15,,false,,-0.04099999999999998,,414974851,small_world,,0.05,,,2000,4.0,6.918498498498498,50
1000,,own,,6,,true,0.1,T,17.131203253388854,,,49,random,1.0,0.681,,1.5,0.05,0.006,false,11,4,100,0.7227227227227228,mixture,0.25231881779594406,random,true,,coarse,0.2,10.0,0.01,false,0.016999999999999987,15,926,,1.0,,1191175601,,false,0.02,4,complex,normal,,,0.05,0.498,45,0.5,0.7,,285,0.75,0.0,60,,watts_strogatz_rewire,expB_topology,false,1000,252,0.05,0.15,,false,,0.18300000000000005,,1191175601,small_world,,0.05,,,2000,4.0,6.935745745745746,50
1000,,own,,6,,false,0.1,T,31.316076387378626,,,,random,1.0,0.222,,1.5,0.05,0.006,false,32,4,100,0.7307307307307307,mixture,0.24461901021209742,random,true,,coarse,0.2,10.0,0.01,false,0.008,1,303,,1.0,,531616177,,false,0.02,4,complex,normal,,,0.05,0.513,45,0.5,0.7,,286,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,88,0.05,0.15,,false,,-0.29100000000000004,,531616177,small_world,,0.05,,,2000,4.0,6.920860860860861,50
1000,,own,,6,,true,0.1,T,30.192704835454514,,,55,random,1.0,0.643,,1.5,0.05,0.006,false,13,4,100,0.7787787787787788,mixture,0.22538738456722493,random,true,,coarse,0.2,10.0,0.01,false,0.014000000000000012,16,881,,1.0,,1249190597,,false,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,287,0.75,0.0,68,,watts_strogatz_rewire,expB_topology,false,1000,247,0.05,0.15,,false,,0.14,,1249190597,small_world,,0.05,,,2000,4.0,6.773673673673674,50
1000,,own,,6,,true,0.1,T,27.106306978469643,,,69,random,1.0,0.549,,1.5,0.05,0.006,false,16,4,100,0.7207207207207207,mixture,0.24150943396226415,random,true,,coarse,0.2,10.0,0.01,false,0.013000000000000012,34,745,,1.0,,570404873,,false,0.02,4,complex,normal,,,0.05,0.515,45,0.5,0.7,,288,0.75,0.0,85,,watts_strogatz_rewire,expB_topology,false,1000,204,0.05,0.15,,false,,0.03400000000000003,,570404873,small_world,,0.05,,,2000,4.0,6.925065065065065,50
1000,,own,,6,,true,0.1,T,22.386495230024796,,,55,random,1.0,0.688,,1.5,0.05,0.006,false,8,4,100,0.6786786786786787,mixture,0.24514907714150497,random,true,,coarse,0.2,10.0,0.01,false,0.017,6,932,,1.0,,686583608,,false,0.02,4,complex,normal,,,0.05,0.509,45,0.5,0.7,,289,0.75,0.0,63,,watts_strogatz_rewire,expB_topology,false,1000,256,0.05,0.15,,false,,0.17899999999999994,,686583608,small_world,,0.05,,,2000,4.0,6.968478478478478,50
1000,,own,,6,,true,0.1,T,21.572202769345758,,,41,random,1.0,0.713,,1.5,0.05,0.006,true,13,4,100,0.6966966966966966,mixture,0.2547258979206049,random,true,,coarse,0.2,10.0,0.01,true,0.02100000000000002,25,946,,1.0,,442998681,,true,0.02,4,complex,normal,,,0.05,0.509,45,0.5,0.7,,290,0.75,0.0,54,,watts_strogatz_rewire,expB_topology,false,1000,242,0.05,0.15,,true,,0.20399999999999996,,442998681,small_world,,0.05,,,2000,4.0,7.046496496496497,50
1000,,own,,6,,false,0.1,T,13.878326878849027,,,,random,1.0,0.467,,1.5,0.05,0.006,false,20,4,100,0.7347347347347347,mixture,0.24642688864457357,random,true,,coarse,0.2,10.0,0.01,false,0.013000000000000012,52,603,,1.0,,267540535,,false,0.02,4,complex,normal,,,0.05,0.511,45,0.5,0.7,,291,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,144,0.05,0.15,,false,,-0.043999999999999984,,267540535,small_world,,0.05,,,2000,4.0,6.908328328328328,50
1000,,own,,6,,false,0.1,T,30.263261543448916,,,,random,1.0,0.364,,1.5,0.05,0.006,false,20,4,100,0.7127127127127127,mixture,0.24260541220893644,random,true,,coarse,0.2,10.0,0.01,false,0.010000000000000009,91,497,,1.0,,151076593,,false,0.02,4,complex,normal,,,0.05,0.505,45,0.5,0.7,,292,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,140,0.05,0.15,,false,,-0.14100000000000001,,151076593,small_world,,0.05,,,2000,4.0,6.929409409409409,50
1000,,own,,6,,false,0.1,T,22.092039434861988,,,,random,1.0,0.355,,1.5,0.05,0.006,false,39,4,100,0.6946946946946947,mixture,0.24484008192847015,random,true,,coarse,0.2,10.0,0.01,false,0.010000000000000009,76,440,,1.0,,305873701,,false,0.02,4,complex,normal,,,0.05,0.495,45,0.5,0.7,,293,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,91,0.05,0.15,,false,,-0.14,,305873701,small_world,,0.05,,,2000,4.0,6.9197797797797795,50
1000,,own,,6,,true,0.1,T,17.845851221385523,,,66,random,1.0,0.575,,1.5,0.05,0.006,false,11,4,100,0.6926926926926927,mixture,0.23826032146233847,random,true,,coarse,0.2,10.0,0.01,false,0.014000000000000012,28,784,,1.0,,1604246021,,false,0.02,4,complex,normal,,,0.05,0.514,45,0.5,0.7,,294,0.75,0.0,77,,watts_strogatz_rewire,expB_topology,false,1000,218,0.05,0.15,,false,,0.06099999999999994,,1604246021,small_world,,0.05,,,2000,4.0,6.93005005005005,50
1000,,own,,6,,false,0.1,T,16.405521646379633,,,,random,1.0,0.354,,1.5,0.05,0.006,false,21,4,100,0.7227227227227228,mixture,0.2376984750825342,random,true,,coarse,0.2,10.0,0.01,false,0.010999999999999954,72,471,,1.0,,1690127488,,false,0.02,4,complex,normal,,,0.05,0.489,45,0.5,0.7,,295,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,127,0.05,0.15,,false,,-0.135,,1690127488,small_world,,0.05,,,2000,4.0,6.846806806806807,50
1000,,own,,6,,false,0.1,T,31.417785162222025,,,,random,1.0,0.395,,1.5,0.05,0.006,false,16,4,100,0.7787787787787788,mixture,0.23806542494913133,random,true,,coarse,0.2,10.0,0.01,false,0.010999999999999982,40,554,,1.0,,826828503,,false,0.02,4,complex,normal,,,0.05,0.506,45,0.5,0.7,,296,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,165,0.05,0.15,,false,,-0.11099999999999999,,826828503,small_world,,0.05,,,2000,4.0,6.844234234234234,50
1000,,own,,6,,true,0.1,T,26.59010947648935,,,78,random,1.0,0.516,,1.5,0.05,0.006,false,17,4,100,0.7087087087087087,mixture,0.24409820585457978,random,true,,coarse,0.2,10.0,0.01,false,0.013999999999999985,22,694,,1.0,,1529850759,,false,0.02,4,complex,normal,,,0.05,0.484,45,0.5,0.7,,297,0.75,0.0,95,,watts_strogatz_rewire,expB_topology,false,1000,186,0.05,0.15,,false,,0.03200000000000003,,1529850759,small_world,,0.05,,,2000,4.0,7.021861861861862,50
1000,,own,,6,,false,0.1,T,22.922029116581704,,,,random,1.0,0.415,,1.5,0.05,0.006,false,18,4,100,0.6786786786786787,mixture,0.25414103170847135,random,true,,coarse,0.2,10.0,0.01,false,0.015,19,582,,1.0,,202123699,,false,0.02,4,complex,normal,,,0.05,0.483,45,0.5,0.7,,298,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,175,0.05,0.15,,false,,-0.068,,202123699,small_world,,0.05,,,2000,4.0,6.953623623623623,50
1000,,own,,6,,true,0.1,T,21.907302203359066,,,69,random,1.0,0.57,,1.5,0.05,0.006,false,15,4,100,0.7447447447447447,mixture,0.224105461393597,random,true,,coarse,0.2,10.0,0.01,false,0.013999999999999999,14,764,,1.0,,927971181,,false,0.02,4,complex,normal,,,0.05,0.501,45,0.5,0.7,,299,0.75,0.0,84,,watts_strogatz_rewire,expB_topology,false,1000,202,0.05,0.15,,false,,0.06899999999999995,,927971181,small_world,,0.05,,,2000,4.0,6.738088088088088,50
1000,,own,,6,,false,0.1,T,17.16090757028541,,,,random,1.0,0.462,,1.5,0.05,0.006,false,16,4,100,0.7287287287287287,mixture,0.24937146448774355,random,true,,coarse,0.2,10.0,0.01,false,0.013999999999999999,17,624,,1.0,,1308331092,,false,0.02,4,complex,normal,,,0.05,0.518,45,0.5,0.7,,300,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,171,0.05,0.15,,false,,-0.055999999999999994,,1308331092,small_world,,0.05,,,2000,4.0,7.086726726726726,50
1000,,own,,6,,true,0.1,A90,11.938997661055254,,,32,random,1.0,0.9,,1.5,0.05,0.006,true,17,4,91,1.1511511511511512,mixture,0.10676806083650191,random,true,,coarse,0.4,10.0,0.01,true,0.024999999999999967,30,1144,,1.0,,1161529439,,true,0.02,4,complex,normal,,,0.05,0.485,45,0.5,0.7,,301,0.75,0.0,49,,watts_strogatz_rewire,expB_topology,false,1000,252,0.05,0.15,,true,,0.41500000000000004,,1161529439,small_world,,0.05,,91,2000,4.0,5.874384384384385,50
1000,,own,,6,,true,0.1,A90,16.620681515130524,,,29,random,1.0,0.901,,1.5,0.05,0.006,true,9,4,78,1.2752752752752752,mixture,0.10396263372005424,random,true,,coarse,0.4,10.0,0.01,true,0.026999999999999996,20,1144,,1.0,,1328568438,,true,0.02,4,complex,normal,,,0.05,0.508,45,0.5,0.7,,302,0.75,0.0,38,,watts_strogatz_rewire,expB_topology,false,1000,251,0.05,0.15,,true,,0.393,,1328568438,small_world,,0.05,,78,2000,4.0,5.835325325325325,50
1000,,own,,6,,true,0.1,A90,15.041725455507294,,,31,random,1.0,0.901,,1.5,0.05,0.006,true,12,4,88,1.2592592592592593,mixture,0.09141650324332479,random,true,,coarse,0.4,10.0,0.01,true,0.02400000000000002,56,1162,,1.0,,628931710,,true,0.02,4,complex,normal,,,0.05,0.505,45,0.5,0.7,,303,0.75,0.0,43,,watts_strogatz_rewire,expB_topology,false,1000,272,0.05,0.15,,true,,0.396,,628931710,small_world,,0.05,,88,2000,4.0,5.808518518518518,50
1000,,own,,6,,true,0.1,T,21.285452528764264,,,68,random,1.0,0.627,,1.5,0.05,0.006,false,14,4,100,1.2032032032032032,mixture,0.10952885926374792,random,true,,coarse,0.4,10.0,0.01,false,0.013000000000000012,62,806,,1.0,,453832390,,false,0.02,4,complex,normal,,,0.05,0.486,45,0.5,0.7,,304,0.75,0.0,82,,watts_strogatz_rewire,expB_topology,false,1000,187,0.05,0.15,,false,,0.14100000000000001,,453832390,small_world,,0.05,,,2000,4.0,5.855525525525525,50
1000,,own,,6,,true,0.1,T,18.897238671342848,,,42,random,1.0,0.874,,1.5,0.05,0.006,true,14,4,100,1.2792792792792793,mixture,0.09489380930863081,random,true,,coarse,0.4,10.0,0.01,true,0.020000000000000018,48,1122,,1.0,,143503447,,true,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,305,0.75,0.0,56,,watts_strogatz_rewire,expB_topology,false,1000,255,0.05,0.15,,true,,0.371,,143503447,small_world,,0.05,,,2000,4.0,5.7894994994995,50
1000,,own,,6,,true,0.1,T,25.42535401986657,,,55,random,1.0,0.724,,1.5,0.05,0.006,true,18,4,100,1.2812812812812813,mixture,0.08765060240963855,random,true,,coarse,0.4,10.0,0.01,false,0.017000000000000015,72,936,,1.0,,1012038683,,false,0.02,4,complex,normal,,,0.05,0.509,45,0.5,0.7,,306,0.75,0.0,73,,watts_strogatz_rewire,expB_topology,false,1000,219,0.05,0.15,,false,,0.21499999999999997,,1012038683,small_world,,0.05,,,2000,4.0,5.820950950950951,50
1000,,own,,6,,true,0.1,T,23.56522822013767,,,61,random,1.0,0.602,,1.5,0.05,0.006,false,18,4,100,1.3013013013013013,mixture,0.10240601503759399,random,true,,coarse,0.4,10.0,0.01,false,0.014000000000000012,63,778,,1.0,,897338779,,false,0.02,4,complex,normal,,,0.05,0.46,45,0.5,0.7,,307,0.75,0.0,79,,watts_strogatz_rewire,expB_topology,false,1000,184,0.05,0.15,,false,,0.14199999999999996,,897338779,small_world,,0.05,,,2000,4.0,5.882052052052052,50
1000,,own,,6,,false,0.1,T,31.31384977307651,,,,random,1.0,0.303,,1.5,0.05,0.006,false,30,4,100,1.2792792792792793,mixture,0.0903750564844103,random,true,,coarse,0.4,10.0,0.01,false,0.010999999999999996,33,408,,1.0,,1403921122,,false,0.02,4,complex,normal,,,0.05,0.492,45,0.5,0.7,,308,0.75,0.0,,,watts_strogatz_rewire,expB_topology,false,1000,111,0.05,0.15,,false,,-0.189,,1403921122,small_world,,0.05,,,2000,4.0,5.805065065065065,50
1000,,own,,6,,true,0.1,A90,17.49468908833581,,,31,random,1.0,0.902,,1.5,0.05,0.006,true,15,4,91,1.3293293293293293,mixture,0.11029411764705882,random,true,,coarse,0.4,10.0,0.01,true,0.02100000000000002,33,1184,,1.0,,1172183056,,true,0.02,4,complex,normal,,,0.05,0.508,45,0.5,0.7,,309,0.75,0.0,46,,watts_strogatz_rewire,expB_topology,false,1000,288,0.05,0.15,,true,,0.394,,1172183056,small_world,,0.05,,91,2000,4.0,5.859109109109109,50
1000,,own,,6,,true,0.1,T,22.638280823986854,,,73,random,1.0,0.56,,1.5,0.05,0.006,false,19,4,100,1.3153153153153154,mixture,0.10635421360973411,random,true,,coarse,0.4,10.0,0.01,false,0.01100000000000001,48,704,,1.0,,2008101515,,false,0.02,4,complex,normal,,,0.05,0.518,45,0.5,0.7,,310,0.75,0.0,92,,watts_strogatz_rewire,expB_topology,false,1000,153,0.05,0.15,,false,,0.04200000000000004,,2008101515,small_world,,0.05,,,2000,4.0,5.848158158158158,50
1000,,own,,6,,true,0.1,T,31.452190447676127,,,34,random,1.0,0.805,,1.5,0.05,0.006,true,18,4,100,1.2752752752752752,mixture,0.09989453066144342,random,true,,coarse,0.4,10.0,0.01,true,0.022999999999999965,50,1045,,1.0,,721873495,,true,0.02,4,complex,normal,,,0.05,0.519,45,0.5,0.7,,311,0.75,0.0,52,,watts_strogatz_rewire,expB_topology,false,1000,247,0.05,0.15,,true,,0.28600000000000003,,721873495,small_world,,0.05,,,2000,4.0,5.776936936936937,50
1000,,own,,6,,true,0.1,T,10.749742195853381,,,51,random,1.0,0.713,,1.5,0.05,0.006,true,12,4,100,1.2752752752752752,mixture,0.09627843905378937,random,true,,coarse,0.4,10.0,0.01,false,0.015000000000000013,41,914,,1.0,,203419673,,false,0.02,4,complex,normal,,,0.05,0.51,45,0.5,0.7,,312,0.75,0.0,63,,watts_strogatz_rewire,expB_topology,false,1000,215,0.05,0.15,,false,,0.20299999999999996,,203419673,small_world,,0.05,,,2000,4.0,5.841051051051051,50
1000,,own,,6,,true,0.1,T,29.603220024346157,,,40,random,1.0,0.886,,1.5,0.05,0.006,true,14,4,100,1.3713713713713713,mixture,0.09468960359012715,random,true,,coarse,0.4,10.0,0.01,false,0.01799999999999996,52,1213,,1.0,,967023874,,false,0.02,4,complex,normal,,,0.05,0.518,45,0.5,0.7,,313,0.75,0.0,54,,watts_strogatz_rewire,expB_topology,false,1000,333,0.05,0.15,,false,,0.368,,967023874,small_world,,0.05,,,2000,4.0,5.765715715715715,50
