hazard_match_reps,theta_sweep,sigma,seed_fraction,k,setting_label,vary_network,m,v0,p_digital,total_adoptions,count_k,hazard_h,theta_high,pi,cascade_transition_window,theta_mean,abandonment_h,N,total_bankruptcies,pioneer_fraction,cascade_dynamic70,abandonment_sweep,network_seed,performance_benchmark,theta_low_mean,seed_count,min_better_total,digital_growth_sd,final_adoption,digital_growth_mean,degree_variance,clustering,max_slope,max_slope_period,return_distribution_sweep,cascade,giant_component_fraction,run_seed,cascade_slope_min,target_mean_degree,effort_metric,hazard_matched_final_adoption,t50,benchmark_percentile,network_generator,setting,robustness_axis,success_denominator,family,theta_low,powerlaw_alpha,effort_budget,variant_label,performance_benchmark_sweep,transition_time,pioneer_strategy,requested_reps,pioneer_threshold,cascade_threshold70,t10,stop_time,cascade_dynamic,min_successful_digital,cascade_final_cutoff,update_schedule,sigma_high,run_index,experiment,allow_abandonment,seed_fraction_sweep,excess_over_hazard,realised_edges,premium_ratio,realised_mean_degree,realised_N,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,threshold_treatment,seed_strategy,phase,beta,effort_label,rule,return_distribution,variant,traditional_growth_mean,replacement_digital_rule,theta_crit,t90,avg_path_length,pioneer_count
0,,,0.01,4,Exp A focal,false,,10.0,0.01,704,1,,,0.1,45,0.7,0.0,1000,233,0.1,false,,6301,own,,10,0,1.0,0.484,1.5,1.8458458458458458,0.003900606761051719,0.017,11,,false,1.0,1069297065,0.02,4,,0.484,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,9,100,false,0,0.5,,,33,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,29.20521213564848,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,701,1,,,0.1,45,0.7,0.0,1000,196,0.1,false,,6301,own,,10,0,1.0,0.516,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,20,,false,1.0,1012253035,0.02,4,,0.516,93,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,83,random,250,0.05,false,10,100,false,0,0.5,,,34,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,30.967364247650067,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,693,1,,,0.1,45,0.7,0.0,1000,211,0.1,false,,6301,own,,10,0,1.0,0.494,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,23,,false,1.0,707125943,0.02,4,,0.494,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,10,100,false,0,0.5,,,35,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,21.11982663586213,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,662,1,,,0.1,45,0.7,0.0,1000,186,0.1,false,,6301,own,,10,0,1.0,0.489,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,9,,false,1.0,1946431266,0.02,4,,0.489,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,11,100,false,0,0.5,,,36,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,26.822229177447237,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,707,1,,,0.1,45,0.7,0.0,1000,195,0.1,false,,6301,own,,10,0,1.0,0.525,1.5,1.8458458458458458,0.003900606761051719,0.013999999999999999,8,,false,1.0,1677810874,0.02,4,,0.525,91,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,80,random,250,0.05,false,11,100,false,0,0.5,,,37,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,10.559423078873985,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,718,1,,,0.1,45,0.7,0.0,1000,204,0.1,false,,6301,own,,10,0,1.0,0.526,1.5,1.8458458458458458,0.003900606761051719,0.015999999999999986,18,,false,1.0,1093966632,0.02,4,,0.526,90,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,80,random,250,0.05,false,10,100,false,0,0.5,,,38,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,19.943385410645874,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,718,1,,,0.1,45,0.7,0.0,1000,211,0.1,false,,6301,own,,10,0,1.0,0.519,1.5,1.8458458458458458,0.003900606761051719,0.015999999999999997,3,,false,1.0,423147688,0.02,4,,0.519,92,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,83,random,250,0.05,false,9,100,false,0,0.5,,,39,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,13.37939947294835,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,703,1,,,0.1,45,0.7,0.0,1000,209,0.1,false,,6301,own,,10,0,1.0,0.505,1.5,1.8458458458458458,0.003900606761051719,0.014999999999999986,15,,false,1.0,410233245,0.02,4,,0.505,97,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,89,random,250,0.05,false,8,100,false,0,0.5,,,40,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,23.884223755070103,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,670,1,,,0.1,45,0.7,0.0,1000,191,0.1,false,,6301,own,,10,0,1.0,0.491,1.5,1.8458458458458458,0.003900606761051719,0.012999999999999998,5,,false,1.0,821072566,0.02,4,,0.491,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,10,100,false,0,0.5,,,41,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,15.024128389828427,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,688,1,,,0.1,45,0.7,0.0,1000,211,0.1,false,,6301,own,,10,0,1.0,0.488,1.5,1.8458458458458458,0.003900606761051719,0.018000000000000002,1,,false,1.0,2138986116,0.02,4,,0.488,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,9,100,false,0,0.5,,,42,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,17.63738212458175,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,688,1,,,0.1,45,0.7,0.0,1000,203,0.1,false,,6301,own,,10,0,1.0,0.5,1.5,1.8458458458458458,0.003900606761051719,0.01899999999999999,10,,false,1.0,1214801026,0.02,4,,0.5,98,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,10,100,false,0,0.5,,,43,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,29.36431155067851,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,707,1,,,0.1,45,0.7,0.0,1000,177,0.1,false,,6301,own,,10,0,1.0,0.543,1.5,1.8458458458458458,0.003900606761051719,0.016,2,,false,1.0,1548772367,0.02,4,,0.543,82,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,72,random,250,0.05,false,10,100,false,0,0.5,,,44,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,27.471442237871933,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,685,1,,,0.1,45,0.7,0.0,1000,175,0.1,false,,6301,own,,10,0,1.0,0.521,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,21,,false,1.0,1270973010,0.02,4,,0.521,94,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,84,random,250,0.05,false,10,100,false,0,0.5,,,45,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,15.524549950612373,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,719,1,,,0.1,45,0.7,0.0,1000,236,0.1,false,,6301,own,,10,0,1.0,0.496,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,41,,false,1.0,290062124,0.02,4,,0.496,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,10,100,false,0,0.5,,,46,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,24.295360625736436,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,677,1,,,0.1,45,0.7,0.0,1000,191,0.1,false,,6301,own,,10,0,1.0,0.498,1.5,1.8458458458458458,0.003900606761051719,0.016000000000000014,18,,false,1.0,557432083,0.02,4,,0.498,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,12,100,false,0,0.5,,,47,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,30.273842601766766,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,683,1,,,0.1,45,0.7,0.0,1000,183,0.1,false,,6301,own,,10,0,1.0,0.513,1.5,1.8458458458458458,0.003900606761051719,0.015000000000000013,33,,false,1.0,1786187481,0.02,4,,0.513,91,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,79,random,250,0.05,false,12,100,false,0,0.5,,,48,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,18.570451494430706,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,718,1,,,0.1,45,0.7,0.0,1000,217,0.1,false,,6301,own,,10,0,1.0,0.513,1.5,1.8458458458458458,0.003900606761051719,0.015999999999999986,14,,false,1.0,389683879,0.02,4,,0.513,94,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,84,random,250,0.05,false,10,100,false,0,0.5,,,49,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,23.098271316290482,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,666,1,,,0.1,45,0.7,0.0,1000,188,0.1,false,,6301,own,,10,0,1.0,0.488,1.5,1.8458458458458458,0.003900606761051719,0.01200000000000001,22,,false,1.0,1411638424,0.02,4,,0.488,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,10,100,false,0,0.5,,,50,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,19.553150939274087,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,649,1,,,0.1,45,0.7,0.0,1000,199,0.1,false,,6301,own,,10,0,1.0,0.462,1.5,1.8458458458458458,0.003900606761051719,0.015,10,,false,1.0,246928976,0.02,4,,0.462,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,11,100,false,0,0.5,,,51,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,20.343280825295125,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,649,1,,,0.1,45,0.7,0.0,1000,202,0.1,false,,6301,own,,10,0,1.0,0.457,1.5,1.8458458458458458,0.003900606761051719,0.013000000000000012,16,,false,1.0,2126362711,0.02,4,,0.457,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,13,100,false,0,0.5,,,52,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,29.13169397486256,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,679,1,,,0.1,45,0.7,0.0,1000,181,0.1,false,,6301,own,,10,0,1.0,0.509,1.5,1.8458458458458458,0.003900606761051719,0.015,9,,false,1.0,1461438040,0.02,4,,0.509,97,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,9,100,false,0,0.5,,,53,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,23.252528167171622,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,718,1,,,0.1,45,0.7,0.0,1000,204,0.1,false,,6301,own,,10,0,1.0,0.525,1.5,1.8458458458458458,0.003900606761051719,0.01200000000000001,8,,false,1.0,2128671603,0.02,4,,0.525,86,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,76,random,250,0.05,false,10,100,false,0,0.5,,,54,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,31.20728435559759,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,727,1,,,0.1,45,0.7,0.0,1000,210,0.1,false,,6301,own,,10,0,1.0,0.529,1.5,1.8458458458458458,0.003900606761051719,0.015,10,,false,1.0,974188556,0.02,4,,0.529,88,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,78,random,250,0.05,false,10,100,false,0,0.5,,,55,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,20.93200738383436,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,696,1,,,0.1,45,0.7,0.0,1000,193,0.1,false,,6301,own,,10,0,1.0,0.516,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,22,,false,1.0,558721838,0.02,4,,0.516,94,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,85,random,250,0.05,false,9,100,false,0,0.5,,,56,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,30.52195881227995,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,666,1,,,0.1,45,0.7,0.0,1000,178,0.1,false,,6301,own,,10,0,1.0,0.499,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,31,,false,1.0,295161071,0.02,4,,0.499,98,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,10,100,false,0,0.5,,,57,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,21.259163753438088,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,688,1,,,0.1,45,0.7,0.0,1000,220,0.1,false,,6301,own,,10,0,1.0,0.483,1.5,1.8458458458458458,0.003900606761051719,0.015,2,,false,1.0,1271175087,0.02,4,,0.483,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,9,100,false,0,0.5,,,58,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,26.981370654561175,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,676,1,,,0.1,45,0.7,0.0,1000,206,0.1,false,,6301,own,,10,0,1.0,0.481,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000005,6,,false,1.0,1314332443,0.02,4,,0.481,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,10,100,false,0,0.5,,,59,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,23.233364853481763,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,683,1,,,0.1,45,0.7,0.0,1000,181,0.1,false,,6301,own,,10,0,1.0,0.512,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000012,22,,false,1.0,1994928083,0.02,4,,0.512,98,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,10,100,false,0,0.5,,,60,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,17.67526219069081,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,680,1,,,0.1,45,0.7,0.0,1000,193,0.1,false,,6301,own,,10,0,1.0,0.498,1.5,1.8458458458458458,0.003900606761051719,0.01599999999999996,37,,false,1.0,130683352,0.02,4,,0.498,99,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,11,100,false,0,0.5,,,61,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,14.166753571679303,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,716,1,,,0.1,45,0.7,0.0,1000,222,0.1,false,,6301,own,,10,0,1.0,0.508,1.5,1.8458458458458458,0.003900606761051719,0.017,10,,false,1.0,468747010,0.02,4,,0.508,97,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,9,100,false,0,0.5,,,62,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,24.898782757179394,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,667,1,,,0.1,45,0.7,0.0,1000,176,0.1,false,,6301,own,,10,0,1.0,0.503,1.5,1.8458458458458458,0.003900606761051719,0.015000000000000013,16,,false,1.0,2015410220,0.02,4,,0.503,95,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,86,random,250,0.05,false,9,100,false,0,0.5,,,63,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,23.275146111522563,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,708,1,,,0.1,45,0.7,0.0,1000,214,0.1,false,,6301,own,,10,0,1.0,0.506,1.5,1.8458458458458458,0.003900606761051719,0.018000000000000002,5,,false,1.0,639615578,0.02,4,,0.506,93,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,83,random,250,0.05,false,10,100,false,0,0.5,,,64,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,20.794300023383443,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,658,1,,,0.1,45,0.7,0.0,1000,190,0.1,false,,6301,own,,10,0,1.0,0.481,1.5,1.8458458458458458,0.003900606761051719,0.017,5,,false,1.0,352773845,0.02,4,,0.481,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,11,100,false,0,0.5,,,65,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,28.358648448117467,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,694,1,,,0.1,45,0.7,0.0,1000,204,0.1,false,,6301,own,,10,0,1.0,0.503,1.5,1.8458458458458458,0.003900606761051719,0.015,5,,false,1.0,530776760,0.02,4,,0.503,98,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,88,random,250,0.05,false,10,100,false,0,0.5,,,66,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,25.86176899198898,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,686,1,,,0.1,45,0.7,0.0,1000,192,0.1,false,,6301,own,,10,0,1.0,0.506,1.5,1.8458458458458458,0.003900606761051719,0.015000000000000013,17,,false,1.0,1029493132,0.02,4,,0.506,91,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,80,random,250,0.05,false,11,100,false,0,0.5,,,67,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,21.395439188359134,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,645,1,,,0.1,45,0.7,0.0,1000,170,0.1,false,,6301,own,,10,0,1.0,0.487,1.5,1.8458458458458458,0.003900606761051719,0.01200000000000001,12,,false,1.0,485565377,0.02,4,,0.487,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,13,100,false,0,0.5,,,68,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,28.034288867459303,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,701,1,,,0.1,45,0.7,0.0,1000,209,0.1,false,,6301,own,,10,0,1.0,0.503,1.5,1.8458458458458458,0.003900606761051719,0.015000000000000006,6,,false,1.0,10576671,0.02,4,,0.503,96,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,86,random,250,0.05,false,10,100,false,0,0.5,,,69,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,25.48861328619499,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,713,1,,,0.1,45,0.7,0.0,1000,195,0.1,false,,6301,own,,10,0,1.0,0.528,1.5,1.8458458458458458,0.003900606761051719,0.015,2,,false,1.0,2064319333,0.02,4,,0.528,88,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,79,random,250,0.05,false,9,100,false,0,0.5,,,70,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,26.951993829281484,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,683,1,,,0.1,45,0.7,0.0,1000,190,0.1,false,,6301,own,,10,0,1.0,0.505,1.5,1.8458458458458458,0.003900606761051719,0.013999999999999999,9,,false,1.0,1128748279,0.02,4,,0.505,99,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,89,random,250,0.05,false,10,100,false,0,0.5,,,71,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,16.637449730580258,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,675,1,,,0.1,45,0.7,0.0,1000,199,0.1,false,,6301,own,,10,0,1.0,0.486,1.5,1.8458458458458458,0.003900606761051719,0.015,4,,false,1.0,1639261263,0.02,4,,0.486,,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,,random,250,0.05,false,9,100,false,0,0.5,,,72,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,false,0.1,T,23.47500832861419,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,686,1,,,0.1,45,0.7,0.0,1000,191,0.1,false,,6301,own,,10,0,1.0,0.506,1.5,1.8458458458458458,0.003900606761051719,0.015,4,,false,1.0,1020391969,0.02,4,,0.506,96,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,87,random,250,0.05,false,9,100,false,0,0.5,,,73,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,19.65764136849656,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,710,1,,,0.1,45,0.7,0.0,1000,199,0.1,false,,6301,own,,10,0,1.0,0.522,1.5,1.8458458458458458,0.003900606761051719,0.012999999999999984,14,,false,1.0,1061281451,0.02,4,,0.522,90,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,80,random,250,0.05,false,10,100,false,0,0.5,,,74,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,25.08163466405178,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,684,1,,,0.1,45,0.7,0.0,1000,191,0.1,false,,6301,own,,10,0,1.0,0.503,1.5,1.8458458458458458,0.003900606761051719,0.014000000000000002,2,,false,1.0,1197190155,0.02,4,,0.503,94,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,83,random,250,0.05,false,11,100,false,0,0.5,,,75,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,21.202125673281454,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
0,,,0.01,4,Exp A focal,false,,10.0,0.01,694,1,,,0.1,45,0.7,0.0,1000,193,0.1,false,,6301,own,,10,0,1.0,0.512,1.5,1.8458458458458458,0.003900606761051719,0.017,7,,false,1.0,1298823324,0.02,4,,0.512,96,0.75,watts_strogatz_rewire,experiment_A,,better,small_world,0.05,,,hazard,,86,random,250,0.05,false,10,100,false,0,0.5,,,76,experiment_G_success_rule_robustness,false,,0.0,2000,,4.0,1000,true,0.1,T,30.370094314095184,mixture,random,revision,1.0,,hazard,normal,hazard,0.15,bernoulli_seed_probability,,,5.322597597597597,100
