realised_N,variant_label,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,valuation_cv,section,min_better_total,stopped_reason,transition_time,pioneer_strategy,final_adoption,t10,seed_fraction,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,max_slope,beta,max_slope_period,total_adoptions,adoption_exposure_events,cascade,treatment_label,giant_component_fraction,count_k,run_seed,target_mean_degree,rule,min_successful_digital,pi,variant,theta_mean,section_label,run_index,sigma_high,t50,network_generator,experiment,N,total_bankruptcies,pioneer_fraction,replacement_digital_rule,cascade_dynamic70,success_denominator,realised_edges,network_seed,family,theta_low,t90,realised_mean_degree,avg_path_length,pioneer_count
1000,homogeneous,,1,,true,31.620933721477233,calibration,0,A90,13,none,0.945,62,0.001,50,78,20.93093093093093,homogeneous,0.06396266962374186,random,0.1329999999999999,0.7,78,974,974,true,homogeneous,1.0,1,49935944,50,complex,0,,homogeneous,0.85,calibration,2255,,75,watts_strogatz_rewire,experiment_K_calibration,1000,30,0.0,traditional_only,true,better,25000,7150,small_world,,78,50.0,2.033353353353353,0
1000,homogeneous,,1,,true,31.48496511678183,calibration,0,A90,10,none,0.965,22,0.001,50,36,20.93093093093093,homogeneous,0.06396266962374186,random,0.129,0.7,35,1005,1005,true,homogeneous,1.0,1,606589487,50,complex,0,,homogeneous,0.85,calibration,2256,,32,watts_strogatz_rewire,experiment_K_calibration,1000,41,0.0,traditional_only,true,better,25000,7150,small_world,,36,50.0,2.033353353353353,0
1000,homogeneous,,1,,true,22.731305963270273,calibration,0,A90,10,none,0.926,16,0.001,50,29,20.93093093093093,homogeneous,0.06396266962374186,random,0.132,0.7,29,958,958,true,homogeneous,1.0,1,1422996861,50,complex,0,,homogeneous,0.85,calibration,2257,,26,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.0,traditional_only,true,better,25000,7150,small_world,,29,50.0,2.033353353353353,0
1000,homogeneous,,1,,true,14.587058083618953,calibration,0,A90,10,none,0.901,13,0.001,50,26,20.93093093093093,homogeneous,0.06396266962374186,random,0.137,0.7,26,919,919,true,homogeneous,1.0,1,1830216641,50,complex,0,,homogeneous,0.85,calibration,2258,,23,watts_strogatz_rewire,experiment_K_calibration,1000,19,0.0,traditional_only,true,better,25000,7150,small_world,,26,50.0,2.033353353353353,0
1000,homogeneous,,1,,true,27.578301171619966,calibration,0,A90,11,none,0.989,29,0.001,50,44,20.93093093093093,homogeneous,0.06396266962374186,random,0.131,0.7,43,1023,1023,true,homogeneous,1.0,1,102270366,50,complex,0,,homogeneous,0.85,calibration,2259,,40,watts_strogatz_rewire,experiment_K_calibration,1000,35,0.0,traditional_only,true,better,25000,7150,small_world,,44,50.0,2.033353353353353,0
1000,homogeneous,,1,,true,19.79394806464326,calibration,0,A90,13,none,0.945,22,0.001,50,38,20.93093093093093,homogeneous,0.06396266962374186,random,0.126,0.7,37,981,981,true,homogeneous,1.0,1,2014204924,50,complex,0,,homogeneous,0.85,calibration,2260,,35,watts_strogatz_rewire,experiment_K_calibration,1000,37,0.0,traditional_only,true,better,25000,7150,small_world,,38,50.0,2.033353353353353,0
1000,mixture_pi05,,1,,true,10.077533006936317,calibration,0,A90,12,random,0.92,7,0.001,50,24,20.93093093093093,mixture,0.06396266962374186,random,0.09700000000000009,0.7,24,968,968,true,mixture_pi05,1.0,1,405439183,50,complex,0,0.05,mixture_pi05,0.85,calibration,2261,,19,watts_strogatz_rewire,experiment_K_calibration,1000,49,0.05,traditional_only,true,better,25000,7150,small_world,0.05,24,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,19.332559246262985,calibration,0,A90,14,random,0.949,7,0.001,50,26,20.93093093093093,mixture,0.06396266962374186,random,0.09399999999999997,0.7,26,977,977,true,mixture_pi05,1.0,1,1234521842,50,complex,0,0.05,mixture_pi05,0.85,calibration,2262,,21,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.05,traditional_only,true,better,25000,7150,small_world,0.05,26,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,17.282436275671877,calibration,0,A90,13,random,0.916,11,0.001,50,29,20.93093093093093,mixture,0.06396266962374186,random,0.10399999999999998,0.7,29,952,952,true,mixture_pi05,1.0,1,1174546415,50,complex,0,0.05,mixture_pi05,0.85,calibration,2263,,24,watts_strogatz_rewire,experiment_K_calibration,1000,37,0.05,traditional_only,true,better,25000,7150,small_world,0.05,29,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,7.161881205995454,calibration,0,A90,12,random,0.951,9,0.001,50,26,20.93093093093093,mixture,0.06396266962374186,random,0.10099999999999998,0.7,26,990,990,true,mixture_pi05,1.0,1,1632532790,50,complex,0,0.05,mixture_pi05,0.85,calibration,2264,,21,watts_strogatz_rewire,experiment_K_calibration,1000,40,0.05,traditional_only,true,better,25000,7150,small_world,0.05,26,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,10.078211024098554,calibration,0,A90,13,random,0.962,7,0.001,50,25,20.93093093093093,mixture,0.06396266962374186,random,0.09499999999999997,0.7,24,1005,1005,true,mixture_pi05,1.0,1,626940374,50,complex,0,0.05,mixture_pi05,0.85,calibration,2265,,20,watts_strogatz_rewire,experiment_K_calibration,1000,44,0.05,traditional_only,true,better,25000,7150,small_world,0.05,25,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,28.30010058133637,calibration,0,A90,13,random,0.944,15,0.001,50,33,20.93093093093093,mixture,0.06396266962374186,random,0.10299999999999998,0.7,32,971,971,true,mixture_pi05,1.0,1,1322634700,50,complex,0,0.05,mixture_pi05,0.85,calibration,2266,,28,watts_strogatz_rewire,experiment_K_calibration,1000,28,0.05,traditional_only,true,better,25000,7150,small_world,0.05,33,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,26.820869364621995,calibration,0,A90,12,random,0.938,8,0.001,50,25,20.93093093093093,mixture,0.06396266962374186,random,0.10099999999999998,0.7,25,980,980,true,mixture_pi05,1.0,1,2117810017,50,complex,0,0.05,mixture_pi05,0.85,calibration,2267,,20,watts_strogatz_rewire,experiment_K_calibration,1000,43,0.05,traditional_only,true,better,25000,7150,small_world,0.05,25,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,8.67199627475412,calibration,0,A90,13,random,0.975,11,0.001,50,29,20.93093093093093,mixture,0.06396266962374186,random,0.09999999999999998,0.7,28,1017,1017,true,mixture_pi05,1.0,1,1027784558,50,complex,0,0.05,mixture_pi05,0.85,calibration,2268,,24,watts_strogatz_rewire,experiment_K_calibration,1000,43,0.05,traditional_only,true,better,25000,7150,small_world,0.05,29,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,14.576261308443518,calibration,0,A90,12,random,0.906,12,0.001,50,29,20.93093093093093,mixture,0.06396266962374186,random,0.09100000000000008,0.7,29,949,949,true,mixture_pi05,1.0,1,1648159193,50,complex,0,0.05,mixture_pi05,0.85,calibration,2269,,24,watts_strogatz_rewire,experiment_K_calibration,1000,44,0.05,traditional_only,true,better,25000,7150,small_world,0.05,29,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,false,0.40801058690312203,calibration,0,stall,,random,0.0,,0.001,50,20,20.93093093093093,mixture,0.06396266962374186,random,0.0,0.7,2,0,0,false,mixture_pi05,1.0,1,1381715876,50,complex,0,0.05,mixture_pi05,0.85,calibration,2270,,,watts_strogatz_rewire,experiment_K_calibration,1000,1,0.05,traditional_only,false,better,25000,7150,small_world,0.05,,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,false,0.400493740531962,calibration,0,stall,,random,0.0,,0.001,50,20,20.93093093093093,mixture,0.06396266962374186,random,0.0,0.7,2,0,0,false,mixture_pi05,1.0,1,55078577,50,complex,0,0.05,mixture_pi05,0.85,calibration,2271,,,watts_strogatz_rewire,experiment_K_calibration,1000,1,0.05,traditional_only,false,better,25000,7150,small_world,0.05,,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,11.632060676328642,calibration,0,A90,12,random,0.942,9,0.001,50,26,20.93093093093093,mixture,0.06396266962374186,random,0.09699999999999998,0.7,26,980,980,true,mixture_pi05,1.0,1,238480398,50,complex,0,0.05,mixture_pi05,0.85,calibration,2272,,21,watts_strogatz_rewire,experiment_K_calibration,1000,39,0.05,traditional_only,true,better,25000,7150,small_world,0.05,26,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,11.128522652761077,calibration,0,A90,10,random,0.978,7,0.001,50,23,20.93093093093093,mixture,0.06396266962374186,random,0.09499999999999997,0.7,22,1026,1026,true,mixture_pi05,1.0,1,988197157,50,complex,0,0.05,mixture_pi05,0.85,calibration,2273,,17,watts_strogatz_rewire,experiment_K_calibration,1000,49,0.05,traditional_only,true,better,25000,7150,small_world,0.05,23,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,27.138573537858925,calibration,0,A90,12,random,0.91,14,0.001,50,31,20.93093093093093,mixture,0.06396266962374186,random,0.09400000000000008,0.7,31,952,952,true,mixture_pi05,1.0,1,2106013450,50,complex,0,0.05,mixture_pi05,0.85,calibration,2274,,26,watts_strogatz_rewire,experiment_K_calibration,1000,43,0.05,traditional_only,true,better,25000,7150,small_world,0.05,31,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,22.36945177803295,calibration,0,A90,12,random,0.919,8,0.001,50,25,20.93093093093093,mixture,0.06396266962374186,random,0.10799999999999998,0.7,25,950,950,true,mixture_pi05,1.0,1,143323942,50,complex,0,0.05,mixture_pi05,0.85,calibration,2275,,20,watts_strogatz_rewire,experiment_K_calibration,1000,32,0.05,traditional_only,true,better,25000,7150,small_world,0.05,25,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,18.75063321895998,calibration,0,A90,12,random,0.951,10,0.001,50,27,20.93093093093093,mixture,0.06396266962374186,random,0.09099999999999997,0.7,26,994,994,true,mixture_pi05,1.0,1,1573507621,50,complex,0,0.05,mixture_pi05,0.85,calibration,2276,,22,watts_strogatz_rewire,experiment_K_calibration,1000,44,0.05,traditional_only,true,better,25000,7150,small_world,0.05,27,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,17.17460118033975,calibration,0,A90,12,random,0.973,12,0.001,50,29,20.93093093093093,mixture,0.06396266962374186,random,0.10399999999999998,0.7,29,1004,1004,true,mixture_pi05,1.0,1,556321707,50,complex,0,0.05,mixture_pi05,0.85,calibration,2277,,24,watts_strogatz_rewire,experiment_K_calibration,1000,32,0.05,traditional_only,true,better,25000,7150,small_world,0.05,29,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,7.7539060558026325,calibration,0,A90,13,random,0.941,8,0.001,50,26,20.93093093093093,mixture,0.06396266962374186,random,0.10199999999999998,0.7,26,1008,1008,true,mixture_pi05,1.0,1,1059994253,50,complex,0,0.05,mixture_pi05,0.85,calibration,2278,,21,watts_strogatz_rewire,experiment_K_calibration,1000,68,0.05,traditional_only,true,better,25000,7150,small_world,0.05,26,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,17.66983734993316,calibration,0,A90,11,random,0.97,9,0.001,50,26,20.93093093093093,mixture,0.06396266962374186,random,0.09199999999999997,0.7,25,1019,1019,true,mixture_pi05,1.0,1,1947974496,50,complex,0,0.05,mixture_pi05,0.85,calibration,2279,,20,watts_strogatz_rewire,experiment_K_calibration,1000,50,0.05,traditional_only,true,better,25000,7150,small_world,0.05,26,50.0,2.033353353353353,50
1000,mixture_pi05,,1,,true,7.9236450489528405,calibration,0,A90,12,random,0.963,7,0.001,50,25,20.93093093093093,mixture,0.06396266962374186,random,0.09399999999999997,0.7,25,1018,1018,true,mixture_pi05,1.0,1,1015873985,50,complex,0,0.05,mixture_pi05,0.85,calibration,2280,,19,watts_strogatz_rewire,experiment_K_calibration,1000,56,0.05,traditional_only,true,better,25000,7150,small_world,0.05,25,50.0,2.033353353353353,50
1000,homogeneous,,3,,true,29.562789446082693,calibration,0,A90,10,none,0.903,12,0.003,50,25,20.93093093093093,homogeneous,0.06396266962374186,random,0.121,0.7,25,928,928,true,homogeneous,1.0,1,1354033666,50,complex,0,,homogeneous,0.85,calibration,2281,,22,watts_strogatz_rewire,experiment_K_calibration,1000,28,0.0,traditional_only,true,better,25000,7150,small_world,,25,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,15.28016448621394,calibration,0,A90,9,none,0.987,12,0.003,50,25,20.93093093093093,homogeneous,0.06396266962374186,random,0.131,0.7,24,1015,1015,true,homogeneous,1.0,1,1636383000,50,complex,0,,homogeneous,0.85,calibration,2282,,21,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,25000,7150,small_world,,25,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,18.025657019034576,calibration,0,A90,11,none,0.977,16,0.003,50,31,20.93093093093093,homogeneous,0.06396266962374186,random,0.138,0.7,31,1005,1005,true,homogeneous,1.0,1,1336241495,50,complex,0,,homogeneous,0.85,calibration,2283,,27,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,25000,7150,small_world,,31,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,23.408456502571283,calibration,0,A90,9,none,0.958,12,0.003,50,25,20.93093093093093,homogeneous,0.06396266962374186,random,0.137,0.7,25,986,986,true,homogeneous,1.0,1,931430346,50,complex,0,,homogeneous,0.85,calibration,2284,,21,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,25000,7150,small_world,,25,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,15.198461087781748,calibration,0,A90,9,none,0.992,9,0.003,50,22,20.93093093093093,homogeneous,0.06396266962374186,random,0.138,0.7,21,1024,1024,true,homogeneous,1.0,1,1922748859,50,complex,0,,homogeneous,0.85,calibration,2285,,18,watts_strogatz_rewire,experiment_K_calibration,1000,35,0.0,traditional_only,true,better,25000,7150,small_world,,22,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,22.421926399422453,calibration,0,A90,9,none,0.964,14,0.003,50,27,20.93093093093093,homogeneous,0.06396266962374186,random,0.138,0.7,27,997,997,true,homogeneous,1.0,1,2056594976,50,complex,0,,homogeneous,0.85,calibration,2286,,23,watts_strogatz_rewire,experiment_K_calibration,1000,36,0.0,traditional_only,true,better,25000,7150,small_world,,27,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,9.227581733527337,calibration,0,A90,10,none,0.93,11,0.003,50,24,20.93093093093093,homogeneous,0.06396266962374186,random,0.126,0.7,24,957,957,true,homogeneous,1.0,1,2096055829,50,complex,0,,homogeneous,0.85,calibration,2287,,21,watts_strogatz_rewire,experiment_K_calibration,1000,30,0.0,traditional_only,true,better,25000,7150,small_world,,24,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,12.067090967835552,calibration,0,A90,11,none,0.979,12,0.003,50,27,20.93093093093093,homogeneous,0.06396266962374186,random,0.139,0.7,27,1022,1022,true,homogeneous,1.0,1,350934249,50,complex,0,,homogeneous,0.85,calibration,2288,,23,watts_strogatz_rewire,experiment_K_calibration,1000,46,0.0,traditional_only,true,better,25000,7150,small_world,,27,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,14.290007189832403,calibration,0,A90,10,none,0.903,13,0.003,50,26,20.93093093093093,homogeneous,0.06396266962374186,random,0.132,0.7,26,929,929,true,homogeneous,1.0,1,1915452846,50,complex,0,,homogeneous,0.85,calibration,2289,,23,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.0,traditional_only,true,better,25000,7150,small_world,,26,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,29.115539926957215,calibration,0,A90,10,none,0.994,13,0.003,50,27,20.93093093093093,homogeneous,0.06396266962374186,random,0.127,0.7,26,1022,1022,true,homogeneous,1.0,1,126249830,50,complex,0,,homogeneous,0.85,calibration,2290,,23,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,25000,7150,small_world,,27,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,11.470738437245247,calibration,0,A90,9,none,0.971,11,0.003,50,24,20.93093093093093,homogeneous,0.06396266962374186,random,0.136,0.7,24,998,998,true,homogeneous,1.0,1,396116406,50,complex,0,,homogeneous,0.85,calibration,2291,,20,watts_strogatz_rewire,experiment_K_calibration,1000,30,0.0,traditional_only,true,better,25000,7150,small_world,,24,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,8.799956655399992,calibration,0,A90,9,none,0.989,9,0.003,50,22,20.93093093093093,homogeneous,0.06396266962374186,random,0.131,0.7,21,1008,1008,true,homogeneous,1.0,1,224525953,50,complex,0,,homogeneous,0.85,calibration,2292,,18,watts_strogatz_rewire,experiment_K_calibration,1000,22,0.0,traditional_only,true,better,25000,7150,small_world,,22,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,14.257096560409117,calibration,0,A90,9,none,0.98,11,0.003,50,24,20.93093093093093,homogeneous,0.06396266962374186,random,0.123,0.7,24,1003,1003,true,homogeneous,1.0,1,2063738201,50,complex,0,,homogeneous,0.85,calibration,2293,,20,watts_strogatz_rewire,experiment_K_calibration,1000,26,0.0,traditional_only,true,better,25000,7150,small_world,,24,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,23.4257317213123,calibration,0,A90,9,none,0.99,12,0.003,50,25,20.93093093093093,homogeneous,0.06396266962374186,random,0.126,0.7,24,1026,1026,true,homogeneous,1.0,1,619272879,50,complex,0,,homogeneous,0.85,calibration,2294,,21,watts_strogatz_rewire,experiment_K_calibration,1000,39,0.0,traditional_only,true,better,25000,7150,small_world,,25,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,15.428621468533231,calibration,0,A90,8,none,0.953,12,0.003,50,24,20.93093093093093,homogeneous,0.06396266962374186,random,0.127,0.7,24,984,984,true,homogeneous,1.0,1,642182050,50,complex,0,,homogeneous,0.85,calibration,2295,,20,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.0,traditional_only,true,better,25000,7150,small_world,,24,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,11.912907262300642,calibration,0,A90,11,none,0.944,13,0.003,50,27,20.93093093093093,homogeneous,0.06396266962374186,random,0.1419999999999999,0.7,27,965,965,true,homogeneous,1.0,1,1990751645,50,complex,0,,homogeneous,0.85,calibration,2296,,24,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.0,traditional_only,true,better,25000,7150,small_world,,27,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,15.100541372189685,calibration,0,A90,10,none,0.974,18,0.003,50,32,20.93093093093093,homogeneous,0.06396266962374186,random,0.127,0.7,32,1010,1010,true,homogeneous,1.0,1,1710458092,50,complex,0,,homogeneous,0.85,calibration,2297,,28,watts_strogatz_rewire,experiment_K_calibration,1000,39,0.0,traditional_only,true,better,25000,7150,small_world,,32,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,12.033682401995282,calibration,0,A90,10,none,0.99,11,0.003,50,25,20.93093093093093,homogeneous,0.06396266962374186,random,0.13,0.7,25,1014,1014,true,homogeneous,1.0,1,1998530614,50,complex,0,,homogeneous,0.85,calibration,2298,,21,watts_strogatz_rewire,experiment_K_calibration,1000,27,0.0,traditional_only,true,better,25000,7150,small_world,,25,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,21.545814703685043,calibration,0,A90,11,none,0.979,19,0.003,50,34,20.93093093093093,homogeneous,0.06396266962374186,random,0.124,0.7,33,1011,1011,true,homogeneous,1.0,1,2132397551,50,complex,0,,homogeneous,0.85,calibration,2299,,30,watts_strogatz_rewire,experiment_K_calibration,1000,35,0.0,traditional_only,true,better,25000,7150,small_world,,34,50.0,2.033353353353353,0
1000,homogeneous,,3,,true,15.260770517553027,calibration,0,A90,11,none,0.986,16,0.003,50,31,20.93093093093093,homogeneous,0.06396266962374186,random,0.119,0.7,30,1020,1020,true,homogeneous,1.0,1,82969558,50,complex,0,,homogeneous,0.85,calibration,2300,,27,watts_strogatz_rewire,experiment_K_calibration,1000,37,0.0,traditional_only,true,better,25000,7150,small_world,,31,50.0,2.033353353353353,0
1000,mixture_pi05,,3,,true,25.643166690994114,calibration,0,A90,13,random,0.916,7,0.003,50,25,20.93093093093093,mixture,0.06396266962374186,random,0.10300000000000009,0.7,25,950,950,true,mixture_pi05,1.0,1,559405950,50,complex,0,0.05,mixture_pi05,0.85,calibration,2301,,20,watts_strogatz_rewire,experiment_K_calibration,1000,37,0.05,traditional_only,true,better,25000,7150,small_world,0.05,25,50.0,2.033353353353353,50
