slope_min,comparison,n_runs,final_cutoff,cascade_prob_ci_low,source_experiment,transition_window,cascade_prob,cascade_prob_ci_high
0.025,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=median,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.025,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=p75,50,0.7,0.9286499658256813,robustness,45,1.0,1.0
0.025,F robustness_axis=abandonment digital_growth_sd=1.0 abandonment_sweep=absorbing,250,0.7,0.11975315933080616,robustness,45,0.16,0.21053785679893777
0.025,F robustness_axis=abandonment digital_growth_sd=1.0 abandonment_sweep=nonabsorbing,250,0.7,0.17310114571003238,robustness,45,0.22,0.2753738087497567
0.03,A hazard,50,0.7,0.0,expA,45,0.0,0.07135003417431873
0.03,A frequency-based,50,0.7,0.0,expA,45,0.0,0.07135003417431873
0.03,A success-based,1000,0.7,0.5743542580369126,expA,45,0.605,0.6348420932599453
0.03,B small_world beta=0.001 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.005 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.01 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.05 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.1 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.2 m=missing,50,0.7,0.0,expB,45,0.0,0.07135003417431873
0.03,B small_world beta=0.4 m=missing,1000,0.7,0.020266315636487786,expB,45,0.029,0.041338622831892095
0.03,B small_world beta=0.7 m=missing,250,0.7,0.20221109724776432,expB,45,0.252,0.30929529098804887
0.03,B small_world beta=1.0 m=missing,50,0.7,0.20758044093999403,expB,45,0.32,0.45810557136276076
0.03,B power_law beta=missing m=2,250,0.7,0.45823595399411676,expB,45,0.52,0.5811586921158984
0.03,B degree_matched_random beta=missing m=2,50,0.7,0.5418944286372394,expB,45,0.68,0.792419559060006
0.03,B power_law beta=missing m=3,50,0.7,0.9286499658256813,expB,45,1.0,1.0
0.03,B degree_matched_random beta=missing m=3,50,0.7,0.6044657801100008,expB,45,0.74,0.8412862034863262
0.03,B power_law beta=missing m=5,1000,0.7,0.9961731014136095,expB,45,1.0,1.0
0.03,B degree_matched_random beta=missing m=5,50,0.7,0.5014076201030195,expB,45,0.64,0.7586143703281711
0.03,B power_law beta=missing m=8,50,0.7,0.9286499658256813,expB,45,1.0,1.0
0.03,B degree_matched_random beta=missing m=8,50,0.7,0.5215356854148285,expB,45,0.66,0.7756323036493895
0.03,B power_law beta=missing m=12,50,0.7,0.9286499658256813,expB,45,1.0,1.0
0.03,B degree_matched_random beta=missing m=12,250,0.7,0.6488287723066753,expB,45,0.708,0.7608755472374812
0.03,C homogeneous beta=0.4 vary=false,1000,0.7,0.0021375039957652504,expC,45,0.005,0.011651125604761368
0.03,C lower_mean beta=0.4 vary=false,1000,0.7,0.0076127471221297755,expC,45,0.013,0.022114652101014598
0.03,C higher_variance beta=0.4 vary=false,1000,0.7,0.5350860732775359,expC,45,0.566,0.5964087761090605
0.03,C mixture pi=0.01 beta=0.4 vary=false,250,0.7,0.008572197944651562,expC,45,0.02,0.045956295414986886
0.03,C mixture pi=0.03 beta=0.4 vary=false,250,0.7,0.011044626630631514,expC,45,0.024,0.051362795951009954
0.03,C mixture pi=0.05 beta=0.4 vary=false,1000,0.7,0.15648172434680807,expC,45,0.179,0.20397514454565469
0.03,C mixture pi=0.1 beta=0.4 vary=false,50,0.7,0.12753786224302288,expC,45,0.22,0.35241815689459555
0.03,C mixture pi=0.01 beta=0.05 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.03 beta=0.05 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.05 beta=0.05 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.1 beta=0.05 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.01 beta=0.1 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.03 beta=0.1 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.05 beta=0.1 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.1 beta=0.1 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.01 beta=0.2 vary=true,50,0.7,0.0,expC,45,0.0,0.07135003417431873
0.03,C mixture pi=0.03 beta=0.2 vary=true,250,0.7,0.0,expC,45,0.0,0.015133847249623387
0.03,C mixture pi=0.05 beta=0.2 vary=true,250,0.7,0.0,expC,45,0.0,0.015133847249623387
0.03,C mixture pi=0.1 beta=0.2 vary=true,250,0.7,0.0021965911168378323,expC,45,0.008,0.028695114576791584
0.03,C mixture pi=0.01 beta=0.4 vary=true,250,0.7,0.0,expC,45,0.0,0.015133847249623387
0.03,C mixture pi=0.03 beta=0.4 vary=true,250,0.7,0.03364733819454402,expC,45,0.056,0.09179151816312153
0.03,C mixture pi=0.05 beta=0.4 vary=true,250,0.7,0.07529144734526685,expC,45,0.108,0.1525734888984379
0.03,C mixture pi=0.1 beta=0.4 vary=true,50,0.7,0.0977008273245379,expC,45,0.18,0.3079631945470261
0.03,C mixture pi=0.01 beta=0.7 vary=true,250,0.7,0.13027404955334546,expC,45,0.172,0.22365375424240744
0.03,C mixture pi=0.03 beta=0.7 vary=true,250,0.7,0.2316985698670338,expC,45,0.284,0.34283925214480343
0.03,C mixture pi=0.05 beta=0.7 vary=true,50,0.7,0.5215356854148285,expC,45,0.66,0.7756323036493895
0.03,C mixture pi=0.1 beta=0.7 vary=true,50,0.7,0.5418944286372394,expC,45,0.68,0.792419559060006
0.03,D small_world seed=random,250,0.7,0.011044626630631514,expD,45,0.024,0.051362795951009954
0.03,D power_law seed=random,250,0.7,0.22799348323513563,expD,45,0.28,0.33866540955469876
0.03,D small_world seed=high_degree,250,0.7,0.09898068743644395,expD,45,0.136,0.1840367533612819
0.03,D power_law seed=high_degree,1000,0.7,0.9961731014136095,expD,45,1.0,1.0
0.03,D small_world seed=bridge,1000,0.7,0.12360059987923061,expD,45,0.144,0.16712415191427943
0.03,D power_law seed=bridge,50,0.7,0.9286499658256813,expD,45,1.0,1.0
0.03,D small_world seed=clustered,250,0.7,0.0021965911168378323,expD,45,0.008,0.028695114576791584
0.03,D power_law seed=clustered,250,0.7,0.5261038843001786,expD,45,0.588,0.6472325585838876
0.03,E seed=random pioneer=random,1000,0.7,0.019442147463132154,expE,45,0.028,0.040170444802420505
0.03,E seed=random pioneer=hub_bridge,1000,0.7,0.8307594766742207,expE,45,0.854,0.8745310791266149
0.03,E seed=hub_bridge pioneer=random,1000,0.7,0.21743301163142034,expE,45,0.243,0.2705340142419844
0.03,E seed=hub_bridge pioneer=hub_bridge,1000,0.7,0.9235285893693421,expE,45,0.94,0.9531037398746343
0.03,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=0.25,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=0.75,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=1.0,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=0.25,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=0.75,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=0.25,250,0.7,0.019053062687361854,robustness,45,0.036,0.06699114756028864
0.03,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=0.75,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=0.25,250,0.7,0.11975315933080616,robustness,45,0.16,0.21053785679893777
0.03,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=0.75,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=0.25,250,0.7,0.11626512943648533,robustness,45,0.156,0.20614695747125555
0.03,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=0.75,250,0.7,0.14442509786439153,robustness,45,0.188,0.24101842281937344
0.03,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=1.0,250,0.7,0.008572197944651562,robustness,45,0.02,0.045956295414986886
0.03,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.6499999999999999,250,0.7,0.01630216973107241,robustness,45,0.032,0.06186311129457508
0.03,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.7,250,0.7,0.004089245839774545,robustness,45,0.012,0.034681389075857876
0.03,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.75,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.003,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.006,250,0.7,0.011044626630631514,robustness,45,0.024,0.051362795951009954
0.03,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.012,50,0.7,0.3116198721023535,robustness,45,0.44,0.5769421319985648
0.03,F robustness_axis=update_schedule digital_growth_sd=1.0 update_schedule=synchronous,250,0.7,0.008572197944651562,robustness,45,0.02,0.045956295414986886
0.03,F robustness_axis=update_schedule digital_growth_sd=1.0 update_schedule=asynchronous,250,0.7,0.22059935523679833,robustness,45,0.272,0.33030167910902997
0.03,F robustness_axis=return_distribution digital_growth_sd=1.0 return_distribution_sweep=normal,250,0.7,0.019053062687361854,robustness,45,0.036,0.06699114756028864
0.03,F robustness_axis=return_distribution digital_growth_sd=1.0 return_distribution_sweep=truncated_normal,250,0.7,0.06865445354100544,robustness,45,0.1,0.1434526242586933
0.03,F robustness_axis=return_distribution digital_growth_sd=1.0 return_distribution_sweep=lognormal,250,0.7,0.0491912491961804,robustness,45,0.076,0.11564225327150024
0.03,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=own,250,0.7,0.011044626630631514,robustness,45,0.024,0.051362795951009954
0.03,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=mean,50,0.7,0.9286499658256813,robustness,45,1.0,1.0
0.03,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=median,50,0.7,0.0,robustness,45,0.0,0.07135003417431873
0.03,F robustness_axis=performance_benchmark digital_growth_sd=1.0 performance_benchmark_sweep=p75,50,0.7,0.9286499658256813,robustness,45,1.0,1.0
0.03,F robustness_axis=abandonment digital_growth_sd=1.0 abandonment_sweep=absorbing,250,0.7,0.004089245839774545,robustness,45,0.012,0.034681389075857876
0.03,F robustness_axis=abandonment digital_growth_sd=1.0 abandonment_sweep=nonabsorbing,250,0.7,0.03364733819454402,robustness,45,0.056,0.09179151816312153
0.01,A hazard,50,0.7,0.0,expA,60,0.0,0.07135003417431873
0.01,A frequency-based,50,0.7,0.0,expA,60,0.0,0.07135003417431873
0.01,A success-based,1000,0.7,0.9856215030730511,expA,60,0.993,0.996605174920768
0.01,B small_world beta=0.001 m=missing,50,0.7,0.0,expB,60,0.0,0.07135003417431873
0.01,B small_world beta=0.005 m=missing,50,0.7,0.0,expB,60,0.0,0.07135003417431873
0.01,B small_world beta=0.01 m=missing,50,0.7,0.0,expB,60,0.0,0.07135003417431873
0.01,B small_world beta=0.05 m=missing,50,0.7,0.0,expB,60,0.0,0.07135003417431873
0.01,B small_world beta=0.1 m=missing,50,0.7,0.0,expB,60,0.0,0.07135003417431873
0.01,B small_world beta=0.2 m=missing,50,0.7,0.031549003255790686,expB,60,0.08,0.18838502545063704
0.01,B small_world beta=0.4 m=missing,1000,0.7,0.7584716775357235,expB,60,0.785,0.809346990270034
0.01,B small_world beta=0.7 m=missing,250,0.7,0.9033762972146848,expB,60,0.94,0.9633059172056464
0.01,B small_world beta=1.0 m=missing,50,0.7,0.8653966212204534,expB,60,0.96,0.9889613473391734
0.01,B power_law beta=missing m=2,250,0.7,0.5992527876077032,expB,60,0.66,0.7159043812724175
0.01,B degree_matched_random beta=missing m=2,50,0.7,0.8950431352816304,expB,60,0.98,0.9964608319110235
0.01,B power_law beta=missing m=3,50,0.7,0.9286499658256813,expB,60,1.0,1.0
0.01,B degree_matched_random beta=missing m=3,50,0.7,0.8950431352816304,expB,60,0.98,0.9964608319110235
0.01,B power_law beta=missing m=5,1000,0.7,0.9961731014136095,expB,60,1.0,1.0
0.01,B degree_matched_random beta=missing m=5,50,0.7,0.8950431352816304,expB,60,0.98,0.9964608319110235
0.01,B power_law beta=missing m=8,50,0.7,0.9286499658256813,expB,60,1.0,1.0
0.01,B degree_matched_random beta=missing m=8,50,0.7,0.8950431352816304,expB,60,0.98,0.9964608319110235
0.01,B power_law beta=missing m=12,50,0.7,0.9286499658256813,expB,60,1.0,1.0
0.01,B degree_matched_random beta=missing m=12,250,0.7,0.9595895595167768,expB,60,0.984,0.9937608763455877
0.01,C homogeneous beta=0.4 vary=false,1000,0.7,0.5501660560097688,expC,60,0.581,0.6112139864192359
0.01,C lower_mean beta=0.4 vary=false,1000,0.7,0.7222391934441553,expC,60,0.75,0.7758473572626495
0.01,C higher_variance beta=0.4 vary=false,1000,0.7,0.9961731014136095,expC,60,1.0,1.0
0.01,C mixture pi=0.01 beta=0.4 vary=false,250,0.7,0.6571607478551965,expC,60,0.716,0.7683014301329661
0.01,C mixture pi=0.03 beta=0.4 vary=false,250,0.7,0.8293672890376607,expC,60,0.876,0.9112520578306225
0.01,C mixture pi=0.05 beta=0.4 vary=false,1000,0.7,0.9766377520234698,expC,60,0.986,0.9916425025505587
0.01,C mixture pi=0.1 beta=0.4 vary=false,50,0.7,0.8653966212204534,expC,60,0.96,0.9889613473391734
0.01,C mixture pi=0.01 beta=0.05 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.03 beta=0.05 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.05 beta=0.05 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.1 beta=0.05 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.01 beta=0.1 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.03 beta=0.1 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.05 beta=0.1 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.1 beta=0.1 vary=true,50,0.7,0.0,expC,60,0.0,0.07135003417431873
0.01,C mixture pi=0.01 beta=0.2 vary=true,50,0.7,0.0035391680889764604,expC,60,0.02,0.10495686471836953
0.01,C mixture pi=0.03 beta=0.2 vary=true,250,0.7,0.12325083757520047,expC,60,0.164,0.21491910777654646
0.01,C mixture pi=0.05 beta=0.2 vary=true,250,0.7,0.4110089576615158,expC,60,0.472,0.5338385377844631
0.01,C mixture pi=0.1 beta=0.2 vary=true,250,0.7,0.10931920870538417,expC,60,0.148,0.1973350197583507
0.01,C mixture pi=0.01 beta=0.4 vary=true,250,0.7,0.6405173251395347,expC,60,0.7,0.7534291359606159
0.01,C mixture pi=0.03 beta=0.4 vary=true,250,0.7,0.8985776859091057,expC,60,0.936,0.9602255992892228
0.01,C mixture pi=0.05 beta=0.4 vary=true,250,0.7,0.9595895595167768,expC,60,0.984,0.9937608763455877
0.01,C mixture pi=0.1 beta=0.4 vary=true,50,0.7,0.8116149745493629,expC,60,0.92,0.9684509967442093
0.01,C mixture pi=0.01 beta=0.7 vary=true,250,0.7,0.8938099139309015,expC,60,0.932,0.9571144420454241
0.01,C mixture pi=0.03 beta=0.7 vary=true,250,0.7,0.9279465354073034,expC,60,0.96,0.978130325123043
0.01,C mixture pi=0.05 beta=0.7 vary=true,50,0.7,0.9286499658256813,expC,60,1.0,1.0
0.01,C mixture pi=0.1 beta=0.7 vary=true,50,0.7,0.9286499658256813,expC,60,1.0,1.0
0.01,D small_world seed=random,250,0.7,0.7161076912424261,expD,60,0.772,0.8196594958537787
0.01,D power_law seed=random,250,0.7,0.3489166372875682,expD,60,0.408,0.4698679906063625
0.01,D small_world seed=high_degree,250,0.7,0.9653186109241421,expD,60,0.988,0.9959107541602255
0.01,D power_law seed=high_degree,1000,0.7,0.9961731014136095,expD,60,1.0,1.0
0.01,D small_world seed=bridge,1000,0.7,0.9856215030730511,expD,60,0.993,0.996605174920768
0.01,D power_law seed=bridge,50,0.7,0.9286499658256813,expD,60,1.0,1.0
0.01,D small_world seed=clustered,250,0.7,0.30683166884990987,expD,60,0.364,0.4252847376019877
0.01,D power_law seed=clustered,250,0.7,0.6529921633129403,expD,60,0.712,0.7645910854532194
0.01,E seed=random pioneer=random,1000,0.7,0.8033655734021719,expE,60,0.828,0.850123981125156
0.01,E seed=random pioneer=hub_bridge,1000,0.7,0.9961731014136095,expE,60,1.0,1.0
0.01,E seed=hub_bridge pioneer=random,1000,0.7,0.9842934787948114,expE,60,0.992,0.9959408529961804
0.01,E seed=hub_bridge pioneer=hub_bridge,1000,0.7,0.9961731014136095,expE,60,1.0,1.0
0.01,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=0.25,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=0.75,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=1.5 digital_growth_sd=1.0,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=0.25,50,0.7,0.36644286412332855,robustness,60,0.5,0.6335571358766714
0.01,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=0.75,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=2.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=0.25,250,0.7,0.8843577467284998,robustness,60,0.924,0.9508087508038197
0.01,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=0.75,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=3.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=0.25,250,0.7,0.9713048854232084,robustness,60,0.992,0.9978034088831621
0.01,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=0.75,50,0.7,0.05617523710624647,robustness,60,0.12,0.2380507888662358
0.01,F robustness_axis=premium_sigma premium_ratio=5.0 digital_growth_sd=1.0,50,0.7,0.0,robustness,60,0.0,0.07135003417431873
0.01,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=0.25,250,0.7,0.9595895595167768,robustness,60,0.984,0.9937608763455877
0.01,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=0.75,250,0.7,0.943341533054129,robustness,60,0.972,0.9863721151422264
0.01,F robustness_axis=premium_sigma premium_ratio=10.0 digital_growth_sd=1.0,250,0.7,0.7546609408206536,robustness,60,0.808,0.8520166092735785
0.01,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.6499999999999999,250,0.7,0.7719923442315464,robustness,60,0.824,0.8662009227506975
0.01,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.7,250,0.7,0.7460429604530917,robustness,60,0.8,0.8448767311971342
0.01,F robustness_axis=theta_mean digital_growth_sd=1.0 theta_sweep=0.75,50,0.7,0.011038652660826577,robustness,60,0.04,0.13460337877954667
0.01,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.003,50,0.7,0.1910338908960936,robustness,60,0.3,0.4375061227736339
0.01,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.006,250,0.7,0.7076152006750633,robustness,60,0.764,0.8123941279771356
0.01,F robustness_axis=seed_fraction digital_growth_sd=1.0 seed_fraction_sweep=0.012,50,0.7,0.8950431352816304,robustness,60,0.98,0.9964608319110235
0.01,F robustness_axis=update_schedule digital_growth_sd=1.0 update_schedule=synchronous,250,0.7,0.7503481276833216,robustness,60,0.804,0.8484504931889075
